"","long","lat","tract","plot","biomass","biomass.fin","bio.ton","long.1","lat.1","tract.1","plot.1","biomass.1","optional"
"1031",126.0068,7.75218,331,4,9855.73942334443,19711.4788466889,19.7114788466889,126.0068,7.75218,331,4,9855.73942334443,TRUE
"1032",126.2568,7.75218,332,4,58346.3445317289,116692.689063458,116.692689063458,126.2568,7.75218,332,4,58346.3445317289,TRUE
"1033",122.2568,7.50225,333,4,27019.8083557556,54039.6167115113,54.0396167115113,122.2568,7.50225,333,4,27019.8083557556,TRUE
"1034",124.2568,7.50222,335,4,2756.34041718678,5512.68083437356,5.51268083437356,124.2568,7.50222,335,4,2756.34041718678,TRUE
"1035",124.5068,7.50221,336,4,651.316505611747,1302.63301122349,1.30263301122349,124.5068,7.50221,336,4,651.316505611747,TRUE
"1036",124.7568,7.50221,337,4,1950.5565918407,3901.1131836814,3.9011131836814,124.7568,7.50221,337,4,1950.5565918407,TRUE
"1037",125.0068,7.5022,338,4,5906.78603727846,11813.5720745569,11.8135720745569,125.0068,7.5022,338,4,5906.78603727846,TRUE
"1038",125.5068,7.5022,340,4,2876.89910723832,5753.79821447664,5.75379821447664,125.5068,7.5022,340,4,2876.89910723832,TRUE
"1039",126.00679,7.50219,342,4,25413.9419268292,50827.8838536583,50.8278838536583,126.00679,7.50219,342,4,25413.9419268292,TRUE
"1040",126.5068,7.50218,344,4,12302.3278124726,24604.6556249452,24.6046556249452,126.5068,7.50218,344,4,12302.3278124726,TRUE
"1041",122.00679,7.25226,345,4,17395.7636986992,34791.5273973985,34.7915273973985,122.00679,7.25226,345,4,17395.7636986992,TRUE
"1042",122.25679,7.25226,346,4,7101.76041620706,14203.5208324141,14.2035208324141,122.25679,7.25226,346,4,7101.76041620706,TRUE
"1043",124.50679,7.25222,348,4,548.453290453536,1096.90658090707,1.09690658090707,124.50679,7.25222,348,4,548.453290453536,TRUE
"1044",124.7568,7.25221,349,4,909.505445068803,1819.01089013761,1.81901089013761,124.7568,7.25221,349,4,909.505445068803,TRUE
"1045",125.0068,7.2522,350,4,8318.93027227049,16637.860544541,16.637860544541,125.0068,7.2522,350,4,8318.93027227049,TRUE
"1046",125.2568,7.2522,351,4,4648.88806103526,9297.77612207051,9.29777612207051,125.2568,7.2522,351,4,4648.88806103526,TRUE
"1047",125.5068,7.2522,352,4,5951.87818169871,11903.7563633974,11.9037563633974,125.5068,7.2522,352,4,5951.87818169871,TRUE
"1048",126.0068,7.25219,353,4,4392.56217029417,8785.12434058834,8.78512434058834,126.0068,7.25219,353,4,4392.56217029417,TRUE
"1049",126.50679,7.25218,355,4,13209.0263924298,26418.0527848595,26.4180527848595,126.50679,7.25218,355,4,13209.0263924298,TRUE
"1050",122.00679,7.00225,357,4,22823.1450844662,45646.2901689324,45.6462901689324,122.00679,7.00225,357,4,22823.1450844662,TRUE
"1051",124.25679,7.00222,359,4,1582.51092523045,3165.02185046091,3.16502185046091,124.25679,7.00222,359,4,1582.51092523045,TRUE
"1052",125.00679,7.00221,362,4,5276.48734854579,10552.9746970916,10.5529746970916,125.00679,7.00221,362,4,5276.48734854579,TRUE
"1053",125.75679,7.0022,365,4,23886.584737945,47773.1694758901,47.7731694758901,125.75679,7.0022,365,4,23886.584737945,TRUE
"1054",126.00679,7.00219,366,4,22005.5923142307,44011.1846284613,44.0111846284613,126.00679,7.00219,366,4,22005.5923142307,TRUE
"1055",126.25679,7.00219,367,4,2357.72605555368,4715.45211110736,4.71545211110736,126.25679,7.00219,367,4,2357.72605555368,TRUE
"1056",125.00679,6.75221,371,4,1758.80808425384,3517.61616850768,3.51761616850768,125.00679,6.75221,371,4,1758.80808425384,TRUE
"1057",125.25679,6.7522,372,4,5822.92462349083,11645.8492469817,11.6458492469816,125.25679,6.7522,372,4,5822.92462349083,TRUE
"1058",126.25679,6.75219,373,4,25066.9576316849,50133.9152633697,50.1339152633697,126.25679,6.75219,373,4,25066.9576316849,TRUE
"1059",124.50679,6.50222,376,4,3503.58752694849,7007.17505389699,7.00717505389699,124.50679,6.50222,376,4,3503.58752694849,TRUE
"1060",125.00678,6.50221,378,4,1422.24268419396,2844.48536838792,2.84448536838792,125.00678,6.50221,378,4,1422.24268419396,TRUE
"1061",125.50678,6.50221,380,4,15415.6474278083,30831.2948556165,30.8312948556165,125.50678,6.50221,380,4,15415.6474278083,TRUE
"1062",124.75677,6.00222,389,4,25175.1678828908,50350.3357657815,50.3503357657815,124.75677,6.00222,389,4,25175.1678828908,TRUE
"1063",125.00678,6.00221,390,4,50.4420122548833,100.884024509767,0.100884024509767,125.00678,6.00221,390,4,50.4420122548833,TRUE
"1064",125.25677,5.75222,392,4,18696.8787732085,37393.7575464169,37.3937575464169,125.25677,5.75222,392,4,18696.8787732085,TRUE
"1065",125.50677,5.75221,393,4,23399.8723471175,46799.7446942351,46.7997446942351,125.50677,5.75221,393,4,23399.8723471175,TRUE
